country,year,avg_precipitation
Country_59,2000,761.3
Country_59,2001,774.7
Country_59,2002,808.6
Country_59,2003,741.5
Country_59,2004,823.8
Country_59,2005,816.5
Country_59,2006,747.6
Country_59,2007,720.3
Country_59,2008,712.5
Country_59,2009,783.7
Country_59,2010,822.4
Country_59,2011,694.6
Country_59,2012,817.1
Country_59,2013,727.1
Country_59,2014,808.7
Country_59,2015,735.1
Country_59,2016,763.6
Country_59,2017,901.5
Country_59,2018,811.3
Country_59,2019,773.2
Country_59,2020,717.6
Country_59,2021,756.2
Country_59,2022,746.0
Country_59,2023,742.5
Country_60,1900,1206.6
Country_60,1901,1291.3
Country_60,1902,1240.1
Country_60,1903,1287.4
Country_60,1904,1263.1
Country_60,1905,1264.0
Country_60,1906,1273.9
Country_60,1907,1277.1
Country_60,1908,1239.4
Country_60,1909,1236.9
Country_60,1910,1201.6
Country_60,1911,1175.8
Country_60,1912,1191.5
Country_60,1913,1141.6
Country_60,1914,1240.1
Country_60,1915,1286.2
Country_60,1916,1241.8
Country_60,1917,1200.2
Country_60,1918,1259.2
Country_60,1919,1176.2
Country_60,1920,1311.7
Country_60,1921,1235.5
Country_60,1922,1240.3
Country_60,1923,1212.1
Country_60,1924,1323.4
Country_60,1925,1198.7
Country_60,1926,1204.9
Country_60,1927,1203.4
Country_60,1928,1290.6
Country_60,1929,1276.3
Country_60,1930,1311.1
Country_60,1931,1254.3
Country_60,1932,1198.9
Country_60,1933,1217.0
Country_60,1934,1231.2
Country_60,1935,1238.0
Country_60,1936,1221.1
Country_60,1937,1190.5
Country_60,1938,1223.8
Country_60,1939,1242.4
Country_60,1940,1157.9
Country_60,1941,1233.3
Country_60,1942,1176.1
Country_60,1943,1217.4
Country_60,1944,1161.9
Country_60,1945,1239.7
Country_60,1946,1170.6
Country_60,1947,1228.5
Country_60,1948,1166.4
Country_60,1949,1210.8
Country_60,1950,1274.8
Country_60,1951,1170.8
Country_60,1952,1240.4
Country_60,1953,1206.1
Country_60,1954,1212.3
Country_60,1955,1336.3
Country_60,1956,1232.9
Country_60,1957,1271.8
Country_60,1958,1218.0
Country_60,1959,1163.6
Country_60,1960,1257.3
Country_60,1961,1199.5
Country_60,1962,1302.5
Country_60,1963,1164.9
Country_60,1964,1265.1
Country_60,1965,1179.9
Country_60,1966,1239.5
Country_60,1967,1255.0
Country_60,1968,1246.2
Country_60,1969,1172.0
Country_60,1970,1212.1
Country_60,1971,1186.2
Country_60,1972,1154.4
Country_60,1973,1164.8
Country_60,1974,1154.9
Country_60,1975,1242.9
Country_60,1976,1184.6
Country_60,1977,1180.9
Country_60,1978,1144.2
Country_60,1979,1201.9
Country_60,1980,1241.4
Country_60,1981,1269.6
Country_60,1982,1210.2
Country_60,1983,1165.4
Country_60,1984,1160.8
Country_60,1985,1266.3
Country_60,1986,1155.7
Country_60,1987,1252.4
Country_60,1988,1244.8
Country_60,1989,1217.0
Country_60,1990,1151.2
Country_60,1991,1268.1
Country_60,1992,1225.7
Country_60,1993,1199.9
Country_60,1994,1146.5
Country_60,1995,1191.4
Country_60,1996,1183.1
Country_60,1997,1183.4
Country_60,1998,1220.0
Country_60,1999,1248.7
Country_60,2000,1332.8
Country_60,2001,1223.4
Country_60,2002,1160.7
Country_60,2003,1225.5
Country_60,2004,1267.3
Country_60,2005,1182.1
Country_60,2006,1144.4
Country_60,2007,1207.5
Country_60,2008,1203.5
Country_60,2009,1173.4
Country_60,2010,1182.3
Country_60,2011,1251.3
Country_60,2012,1235.5
Country_60,2013,1243.3
Country_60,2014,1163.4
Country_60,2015,1193.2
Country_60,2016,1280.1
Country_60,2017,1224.4
Country_60,2018,1213.8
Country_60,2019,1194.1
Country_60,2020,1159.8
Country_60,2021,1224.4
Country_60,2022,1246.6
Country_60,2023,1343.8
Country_61,1900,1769.7
Country_61,1901,1730.9
Country_61,1902,1661.8
Country_61,1903,1725.5
Country_61,1904,1771.8
Country_61,1905,1739.8
Country_61,1906,1807.1
Country_61,1907,1632.8
Country_61,1908,1651.2
Country_61,1909,1739.8
Country_61,1910,1787.9
Country_61,1911,1804.8
Country_61,1912,1739.8
Country_61,1913,1717.9
Country_61,1914,1825.9
Country_61,1915,1736.7
Country_61,1916,1724.8
Country_61,1917,1730.4
Country_61,1918,1788.5
Country_61,1919,1729.7
Country_61,1920,1813.8
Country_61,1921,1698.9
Country_61,1922,1725.8
Country_61,1923,1700.0
Country_61,1924,1769.5
Country_61,1925,1782.4
Country_61,1926,1743.5
Country_61,1927,1674.6
Country_61,1928,1712.3
Country_61,1929,1819.8
Country_61,1930,1691.9
Country_61,1931,1709.7
Country_61,1932,1734.1
Country_61,1933,1712.5
Country_61,1934,1674.0
Country_61,1935,1765.7
Country_61,1936,1665.3
Country_61,1937,1645.4
Country_61,1938,1669.7
Country_61,1939,1625.2
Country_61,1940,1782.3
Country_61,1941,1799.5
Country_61,1942,1755.1
Country_61,1943,1703.3
Country_61,1944,1656.8
Country_61,1945,1707.9
Country_61,1946,1779.3
Country_61,1947,1705.6
Country_61,1948,1743.9
Country_61,1949,1689.6
Country_61,1950,1749.2
Country_61,1951,1775.3
Country_61,1952,1706.5
Country_61,1953,1778.4
Country_61,1954,1677.6
Country_61,1955,1708.7
Country_61,1956,1713.2
Country_61,1957,1768.2
Country_61,1958,1772.2
Country_61,1959,1657.9
Country_61,1960,1861.6
Country_61,1961,1695.3
Country_61,1962,1726.5
Country_61,1963,1711.8
Country_61,1964,1792.2
Country_61,1965,1700.6
Country_61,1966,1713.0
Country_61,1967,1791.7
Country_61,1968,1768.4
Country_61,1969,1764.7
Country_61,1970,1720.2
Country_61,1971,1672.0
Country_61,1972,1809.8
Country_61,1973,1690.3
Country_61,1974,1752.6
Country_61,1975,1704.2
Country_61,1976,1766.1
Country_61,1977,1760.8
Country_61,1978,1685.1
Country_61,1979,1671.9
Country_61,1980,1704.8
Country_61,1981,1756.4
Country_61,1982,1664.6
Country_61,1983,1690.4
Country_61,1984,1724.4
Country_61,1985,1731.4
Country_61,1986,1711.3
Country_61,1987,1844.7
Country_61,1988,1736.8
Country_61,1989,1712.4
Country_61,1990,1692.0
Country_61,1991,1751.7
Country_61,1992,1632.9
Country_61,1993,1776.1
Country_61,1994,1742.3
Country_61,1995,1750.9
Country_61,1996,1754.4
Country_61,1997,1747.2
Country_61,1998,1817.9
Country_61,1999,1770.9
Country_61,2000,1820.3
Country_61,2001,1693.6
Country_61,2002,1707.8
Country_61,2003,1656.1
Country_61,2004,1777.9
Country_61,2005,1778.2
Country_61,2006,1784.0
Country_61,2007,1788.7
Country_61,2008,1767.5
Country_61,2009,1746.1
Country_61,2010,1746.6
Country_61,2011,1747.5
Country_61,2012,1707.6
Country_61,2013,1775.8
Country_61,2014,1696.0
Country_61,2015,1803.7
Country_61,2016,1745.6
Country_61,2017,1712.1
Country_61,2018,1705.8
Country_61,2019,1672.2
Country_61,2020,1682.8
Country_61,2021,1708.1
Country_61,2022,1766.1
Country_61,2023,1709.9
Country_62,1900,477.2
Country_62,1901,494.1
Country_62,1902,575.7
Country_62,1903,504.3
Country_62,1904,520.4
Country_62,1905,482.9
Country_62,1906,452.3
Country_62,1907,498.1
Country_62,1908,502.2
Country_62,1909,598.8
Country_62,1910,573.4
Country_62,1911,572.0
Country_62,1912,551.7
Country_62,1913,388.3
Country_62,1914,538.1
Country_62,1915,645.6
Country_62,1916,623.6
Country_62,1917,469.1
Country_62,1918,509.6
Country_62,1919,556.2
Country_62,1920,611.7
Country_62,1921,524.1
Country_62,1922,594.4
Country_62,1923,516.2
Country_62,1924,428.6
Country_62,1925,632.3
Country_62,1926,510.3
Country_62,1927,518.6
Country_62,1928,489.4
Country_62,1929,460.9
Country_62,1930,519.5
Country_62,1931,503.9
Country_62,1932,531.1
Country_62,1933,476.2
Country_62,1934,500.9
Country_62,1935,438.6
Country_62,1936,518.3
Country_62,1937,555.2
Country_62,1938,538.8
Country_62,1939,559.4
Country_62,1940,456.0
Country_62,1941,539.3
Country_62,1942,583.0
Country_62,1943,456.2
Country_62,1944,483.1
Country_62,1945,567.2
Country_62,1946,505.6
Country_62,1947,531.8
Country_62,1948,469.2
Country_62,1949,540.9
Country_62,1950,461.5
Country_62,1951,490.9
Country_62,1952,524.9
Country_62,1953,537.6
Country_62,1954,569.5
Country_62,1955,571.1
Country_62,1956,513.1
Country_62,1957,474.4
Country_62,1958,508.8
Country_62,1959,452.0
Country_62,1960,538.2
Country_62,1961,520.7
Country_62,1962,570.2
Country_62,1963,580.7
Country_62,1964,481.6
Country_62,1965,522.2
Country_62,1966,491.2
Country_62,1967,509.1
Country_62,1968,476.3
Country_62,1969,438.0
Country_62,1970,566.3
Country_62,1971,512.5
Country_62,1972,570.6
Country_62,1973,493.9
Country_62,1974,469.4
Country_62,1975,472.6
Country_62,1976,449.6
Country_62,1977,575.3
Country_62,1978,519.1
Country_62,1979,416.1
Country_62,1980,580.5
Country_62,1981,538.1
Country_62,1982,530.4
Country_62,1983,483.1
Country_62,1984,524.7
Country_62,1985,528.1
Country_62,1986,505.9
Country_62,1987,440.0
Country_62,1988,421.2
Country_62,1989,492.3
Country_62,1990,536.9
Country_62,1991,427.6
Country_62,1992,435.4
Country_62,1993,463.0
Country_62,1994,486.8
Country_62,1995,538.3
Country_62,1996,550.4
Country_62,1997,543.4
Country_62,1998,454.4
Country_62,1999,493.6
Country_62,2000,470.9
Country_62,2001,567.6
Country_62,2002,570.6
Country_62,2003,584.0
Country_62,2004,465.3
Country_62,2005,506.1
Country_62,2006,524.7
Country_62,2007,469.4
Country_62,2008,590.5
Country_62,2009,588.4
Country_62,2010,455.8
Country_62,2011,507.9
Country_62,2012,515.8
Country_62,2013,515.5
Country_62,2014,513.8
Country_62,2015,586.9
Country_62,2016,550.2
Country_62,2017,522.1
Country_62,2018,541.7
Country_62,2019,552.2
Country_62,2020,470.6
Country_62,2021,542.6
Country_62,2022,473.5
Country_62,2023,531.8
Country_63,1900,1087.1
Country_63,1901,1101.5
Country_63,1902,1124.3
Country_63,1903,1103.7
Country_63,1904,1184.9
Country_63,1905,1092.3
Country_63,1906,1076.3
Country_63,1907,1121.2
Country_63,1908,1048.7
Country_63,1909,992.4
Country_63,1910,1110.2
Country_63,1911,1097.9
Country_63,1912,1101.5
Country_63,1913,1081.5
Country_63,1914,1137.2
Country_63,1915,986.7
Country_63,1916,1098.8
Country_63,1917,1082.6
Country_63,1918,1120.1
Country_63,1919,1108.5
Country_63,1920,1122.3
Country_63,1921,1132.1
Country_63,1922,1065.5
Country_63,1923,1197.4
Country_63,1924,1095.2
Country_63,1925,1195.8
Country_63,1926,1088.7
Country_63,1927,1064.8
Country_63,1928,1090.3
Country_63,1929,1080.9
Country_63,1930,1168.8
Country_63,1931,1118.7
Country_63,1932,1052.0
Country_63,1933,1052.4
Country_63,1934,1091.4
Country_63,1935,1050.7
Country_63,1936,1059.8
Country_63,1937,1045.4
Country_63,1938,1087.6
Country_63,1939,1195.3
Country_63,1940,1103.0
Country_63,1941,1091.4
Country_63,1942,1137.3
Country_63,1943,1064.7
Country_63,1944,1134.0
Country_63,1945,1079.3
Country_63,1946,1114.1
Country_63,1947,1138.7
Country_63,1948,1145.6
Country_63,1949,1052.5
Country_63,1950,1128.9
Country_63,1951,1087.4
Country_63,1952,1082.6
Country_63,1953,1087.9
Country_63,1954,1031.1
Country_63,1955,1079.5
Country_63,1956,1067.6
Country_63,1957,1068.7
Country_63,1958,1015.6
Country_63,1959,951.4
Country_63,1960,1042.7
Country_63,1961,1096.4
Country_63,1962,1163.5
Country_63,1963,1149.4
Country_63,1964,1112.8
Country_63,1965,1147.0
Country_63,1966,1067.6
Country_63,1967,1208.4
Country_63,1968,1090.5
Country_63,1969,1126.4
Country_63,1970,1091.0
Country_63,1971,1090.9
Country_63,1972,1066.1
Country_63,1973,999.5
Country_63,1974,1086.5
Country_63,1975,1200.9
Country_63,1976,1152.8
Country_63,1977,1056.8
Country_63,1978,1192.6
Country_63,1979,1186.5
Country_63,1980,1146.8
Country_63,1981,1081.0
Country_63,1982,1127.8
Country_63,1983,1101.3
Country_63,1984,1037.1
Country_63,1985,1042.9
Country_63,1986,1077.1
Country_63,1987,1093.1
Country_63,1988,1044.2
Country_63,1989,1092.1
Country_63,1990,1110.4
Country_63,1991,1009.8
Country_63,1992,1065.0
Country_63,1993,1057.5
Country_63,1994,1142.6
Country_63,1995,1167.0
Country_63,1996,1205.2
Country_63,1997,1158.4
Country_63,1998,1085.2
Country_63,1999,1143.8
Country_63,2000,1154.7
Country_63,2001,1148.9
Country_63,2002,1077.7
Country_63,2003,1046.1
Country_63,2004,1092.9
Country_63,2005,1116.2
Country_63,2006,1041.9
Country_63,2007,1066.4
Country_63,2008,1115.7
Country_63,2009,1046.4
Country_63,2010,1105.6
Country_63,2011,1116.3
Country_63,2012,1081.2
Country_63,2013,1069.9
Country_63,2014,1027.3
Country_63,2015,1094.4
Country_63,2016,1155.1
Country_63,2017,1107.6
Country_63,2018,1049.2
Country_63,2019,1127.4
Country_63,2020,1132.6
Country_63,2021,1146.7
Country_63,2022,1106.5
Country_63,2023,1128.4
Country_64,1900,850.3
Country_64,1901,795.4
Country_64,1902,774.8
Country_64,1903,854.5
Country_64,1904,809.8
Country_64,1905,839.5
Country_64,1906,786.8
Country_64,1907,831.5
Country_64,1908,878.4
Country_64,1909,807.9
Country_64,1910,764.8
Country_64,1911,853.6
Country_64,1912,822.8
Country_64,1913,759.9
Country_64,1914,820.6
Country_64,1915,858.4
Country_64,1916,808.2
Country_64,1917,790.1
Country_64,1918,782.5
Country_64,1919,884.9
Country_64,1920,798.9
Country_64,1921,805.5
Country_64,1922,785.3
Country_64,1923,889.7
Country_64,1924,832.9
Country_64,1925,710.5
Country_64,1926,725.5
Country_64,1927,787.3
Country_64,1928,807.3
Country_64,1929,802.7
Country_64,1930,792.4
Country_64,1931,839.5
Country_64,1932,850.5
Country_64,1933,803.2
Country_64,1934,821.6
Country_64,1935,804.5
Country_64,1936,807.8
Country_64,1937,760.7
Country_64,1938,925.5
Country_64,1939,822.1
Country_64,1940,836.3
Country_64,1941,859.1
Country_64,1942,909.3
Country_64,1943,856.2
Country_64,1944,722.6
Country_64,1945,719.1
Country_64,1946,867.3
Country_64,1947,930.7
Country_64,1948,840.0
Country_64,1949,864.5
Country_64,1950,791.7
Country_64,1951,801.3
Country_64,1952,775.1
Country_64,1953,809.4
Country_64,1954,918.5
Country_64,1955,823.0
Country_64,1956,824.7
Country_64,1957,820.3
Country_64,1958,750.8
Country_64,1959,818.4
Country_64,1960,896.9
Country_64,1961,780.2
Country_64,1962,840.4
Country_64,1963,832.9
Country_64,1964,873.2
Country_64,1965,833.0
Country_64,1966,877.3
Country_64,1967,846.0
Country_64,1968,781.7
Country_64,1969,769.1
Country_64,1970,919.8
Country_64,1971,814.3
Country_64,1972,829.6
Country_64,1973,758.9
Country_64,1974,874.1
Country_64,1975,844.4
Country_64,1976,863.6
Country_64,1977,838.2
Country_64,1978,862.4
Country_64,1979,910.2
Country_64,1980,835.3
Country_64,1981,815.8
Country_64,1982,936.9
Country_64,1983,865.0
Country_64,1984,823.2
Country_64,1985,806.7
Country_64,1986,743.5
Country_64,1987,809.0
Country_64,1988,876.7
Country_64,1989,883.0
Country_64,1990,862.9
Country_64,1991,905.4
Country_64,1992,796.2
Country_64,1993,772.0
Country_64,1994,788.0
Country_64,1995,865.5
Country_64,1996,854.1
Country_64,1997,846.2
Country_64,1998,788.3
Country_64,1999,781.5
Country_64,2000,713.0
Country_64,2001,762.0
Country_64,2002,704.3
Country_64,2003,829.0
Country_64,2004,900.1
Country_64,2005,940.4
Country_64,2006,861.2
Country_64,2007,833.4
Country_64,2008,865.6
Country_64,2009,839.1
Country_64,2010,886.6
Country_64,2011,869.7
Country_64,2012,815.5
Country_64,2013,853.3
Country_64,2014,818.1
Country_64,2015,835.8
Country_64,2016,787.6
Country_64,2017,835.6
Country_64,2018,907.8
Country_64,2019,858.5
Country_64,2020,803.5
Country_64,2021,854.5
Country_64,2022,780.9
Country_64,2023,913.2
Country_65,1900,894.5
Country_65,1901,938.2
Country_65,1902,895.1
Country_65,1903,882.7
Country_65,1904,840.0
Country_65,1905,910.4
Country_65,1906,817.3
Country_65,1907,1000.2
Country_65,1908,847.1
Country_65,1909,988.4
Country_65,1910,966.6
Country_65,1911,834.8
Country_65,1912,890.5
Country_65,1913,944.8
Country_65,1914,935.3
Country_65,1915,917.5
Country_65,1916,1043.5
Country_65,1917,927.4
Country_65,1918,902.3
Country_65,1919,999.9
Country_65,1920,859.1
Country_65,1921,942.5
Country_65,1922,929.8
Country_65,1923,865.3
Country_65,1924,936.7
Country_65,1925,864.7
Country_65,1926,956.4
Country_65,1927,876.9
Country_65,1928,841.6
Country_65,1929,950.9
Country_65,1930,904.9
Country_65,1931,912.2
Country_65,1932,891.3
Country_65,1933,865.3
Country_65,1934,896.0
Country_65,1935,919.3
Country_65,1936,960.5
Country_65,1937,945.2
Country_65,1938,973.0
Country_65,1939,878.3
Country_65,1940,876.4
Country_65,1941,918.8
Country_65,1942,956.4
Country_65,1943,897.2
Country_65,1944,902.9
Country_65,1945,871.6
Country_65,1946,980.3
Country_65,1947,927.9
Country_65,1948,1027.2
Country_65,1949,857.7
Country_65,1950,857.0
Country_65,1951,916.1
Country_65,1952,900.5
Country_65,1953,897.9
Country_65,1954,879.5
Country_65,1955,928.2
Country_65,1956,905.6
Country_65,1957,868.2
Country_65,1958,815.7
Country_65,1959,944.3
Country_65,1960,917.9
Country_65,1961,921.3
Country_65,1962,878.0
Country_65,1963,833.4
Country_65,1964,915.6
Country_65,1965,875.1
Country_65,1966,934.9
Country_65,1967,900.8
Country_65,1968,965.8
Country_65,1969,881.1
Country_65,1970,894.5
Country_65,1971,921.7
Country_65,1972,910.7
Country_65,1973,931.1
Country_65,1974,868.4
Country_65,1975,939.4
Country_65,1976,945.4
Country_65,1977,893.7
Country_65,1978,971.3
Country_65,1979,904.9
Country_65,1980,942.0
Country_65,1981,983.7
Country_65,1982,976.0
Country_65,1983,958.2
Country_65,1984,829.8
Country_65,1985,823.5
Country_65,1986,870.2
Country_65,1987,908.1
Country_65,1988,817.7
Country_65,1989,886.2
Country_65,1990,905.6
Country_65,1991,823.4
Country_65,1992,924.4
Country_65,1993,902.1
Country_65,1994,1001.3
Country_65,1995,968.9
Country_65,1996,884.8
Country_65,1997,922.7
Country_65,1998,883.9
Country_65,1999,834.9
Country_65,2000,858.6
Country_65,2001,810.2
Country_65,2002,890.7
Country_65,2003,1008.2
Country_65,2004,968.4
Country_65,2005,921.8
Country_65,2006,910.1
Country_65,2007,889.8
Country_65,2008,801.3
Country_65,2009,927.3
Country_65,2010,930.7
Country_65,2011,884.2
Country_65,2012,853.7
Country_65,2013,937.3
Country_65,2014,955.9
Country_65,2015,868.4
Country_65,2016,935.1
Country_65,2017,841.7
Country_65,2018,938.3
Country_65,2019,921.3
Country_65,2020,825.3
Country_65,2021,889.6
Country_65,2022,952.2
Country_65,2023,969.4
Country_66,1900,1104.0
Country_66,1901,1134.2
Country_66,1902,1152.0
Country_66,1903,1112.7
Country_66,1904,1033.6
Country_66,1905,1215.6
Country_66,1906,1151.3
Country_66,1907,1055.3
Country_66,1908,1177.6
Country_66,1909,1070.2
Country_66,1910,1106.8
Country_66,1911,1014.0
Country_66,1912,1205.6
Country_66,1913,1155.0
Country_66,1914,1085.4
Country_66,1915,1105.0
Country_66,1916,1064.6
Country_66,1917,1093.3
Country_66,1918,1156.5
Country_66,1919,1127.6
Country_66,1920,1059.8
Country_66,1921,1089.1
Country_66,1922,1071.2
Country_66,1923,1083.3
Country_66,1924,1177.3
Country_66,1925,1114.4
Country_66,1926,1017.8
Country_66,1927,1075.8
Country_66,1928,1131.7
Country_66,1929,1146.0
Country_66,1930,1147.9
Country_66,1931,1175.9
Country_66,1932,1159.1
Country_66,1933,1099.5
Country_66,1934,1115.3
Country_66,1935,1125.3
Country_66,1936,1100.4
Country_66,1937,1055.0
Country_66,1938,1096.1
Country_66,1939,1118.5
Country_66,1940,1158.2
Country_66,1941,1125.0
Country_66,1942,1062.9
Country_66,1943,1092.6
Country_66,1944,1116.6
Country_66,1945,1137.0
Country_66,1946,1091.8
Country_66,1947,1132.3
Country_66,1948,1048.1
Country_66,1949,1099.1
Country_66,1950,1187.3
Country_66,1951,1109.7
Country_66,1952,1051.9
Country_66,1953,1135.5
Country_66,1954,1075.6
Country_66,1955,1122.5
Country_66,1956,1143.9
Country_66,1957,1103.3
Country_66,1958,1112.2
Country_66,1959,1099.0
Country_66,1960,1147.2
Country_66,1961,1041.4
Country_66,1962,1113.4
Country_66,1963,1088.1
Country_66,1964,1131.7
Country_66,1965,1121.0
Country_66,1966,1074.1
Country_66,1967,1162.9
Country_66,1968,1211.9
Country_66,1969,1156.6
Country_66,1970,1127.1
Country_66,1971,1136.8
Country_66,1972,1088.7
Country_66,1973,1128.9
Country_66,1974,1091.7
Country_66,1975,1107.3
Country_66,1976,1043.3
Country_66,1977,1192.4
Country_66,1978,1189.8
Country_66,1979,1152.3
Country_66,1980,1119.6
Country_66,1981,1147.2
Country_66,1982,1171.5
Country_66,1983,1076.4
Country_66,1984,1079.1
Country_66,1985,1095.9
Country_66,1986,1083.0
Country_66,1987,1056.4
Country_66,1988,1116.2
Country_66,1989,1050.0
Country_66,1990,1153.6
Country_66,1991,1106.8
Country_66,1992,1155.6
Country_66,1993,1156.1
Country_66,1994,1113.7
Country_66,1995,1112.7
Country_66,1996,1062.7
Country_66,1997,1122.9
Country_66,1998,1045.7
Country_66,1999,1148.9
Country_66,2000,1096.0
Country_66,2001,1110.8
Country_66,2002,1016.8
Country_66,2003,1117.6
Country_66,2004,1260.3
Country_66,2005,1084.7
Country_66,2006,1207.7
Country_66,2007,1042.6
Country_66,2008,1087.0
Country_66,2009,1122.6
Country_66,2010,1092.9
Country_66,2011,1090.3
Country_66,2012,1035.9
Country_66,2013,1099.1
Country_66,2014,1137.2
Country_66,2015,1032.6
Country_66,2016,1105.0
Country_66,2017,1173.0
Country_66,2018,1104.6
Country_66,2019,1061.9
Country_66,2020,1039.1
Country_66,2021,1178.6
Country_66,2022,1162.7
